,Proton Number,Nucleon Number,Binding Energy
2865,83.0,210,1.6117840593529706
2866,84.0,210,1.6119445983339915
2867,85.0,210,1.606965749186969
2868,86.0,210,1.6035996694779726
2869,87.0,210,1.5963417351239855
2870,88.0,210,1.591557397013986
2871,89.0,210,1.582240570125009
2872,90.0,210,1.5759479375350054
2873,80.0,211,1.608390088999954
2874,81.0,211,1.6130747750000012
2875,82.0,211,1.6164874468719574
2876,83.0,211,1.6168528263349913
2877,84.0,211,1.6164258977990187
2878,85.0,211,1.6146410135939675
2879,86.0,211,1.6107506859229943
2880,87.0,211,1.605138119040987
2881,88.0,211,1.5991685713809716
2882,89.0,211,1.5918603043739665
2883,90.0,211,1.5841309646869774
2884,91.0,211,1.5749594724839824
2885,80.0,212,1.6129816979999987
2886,81.0,212,1.616550114999967
2887,82.0,212,1.6215449254789576
2888,83.0,212,1.621113637069982
2889,84.0,212,1.6223639087579897
2890,85.0,212,1.619623572769001
2891,86.0,212,1.6186546262739512
2892,87.0,212,1.6125141339799711
2893,88.0,212,1.6081986577110001
2894,89.0,212,1.5997042724979735
2895,90.0,212,1.5938955383300026
2896,91.0,212,1.5834149335109657
2897,80.0,213,1.6158044069999562
2898,81.0,213,1.6212171349999664
2899,82.0,213,1.6252018989239616
2900,83.0,213,1.6262288963299625
2901,84.0,213,1.6266499896259745
2902,85.0,213,1.6255760319169497
2903,86.0,213,1.6236929281429866
2904,87.0,213,1.6205523142899665
2905,88.0,213,1.6156546259989852
2906,89.0,213,1.6088622288849876
2907,90.0,213,1.601886321429987
2908,91.0,213,1.5933562314359904
2909,80.0,214,1.6202358839999818
2910,81.0,214,1.6245388599999728
2911,82.0,214,1.6301829219489719
2912,83.0,214,1.6302001437209697
2913,84.0,214,1.6324676018030004
2914,85.0,214,1.630377359838974
2915,86.0,214,1.6303173728499587
2916,87.0,214,1.6259578193169943
2917,88.0,214,1.6239073096400034
2918,89.0,214,1.6165701415999933
2919,90.0,214,1.611310742119997
2920,91.0,214,1.6015504277949901
2921,80.0,215,1.6228993919999652
2922,81.0,215,1.6289749919999394
2923,82.0,215,1.633660058778986
2924,83.0,215,1.635371592554975
2925,84.0,215,1.6365414835649688
2926,85.0,215,1.6362559171379587
2927,86.0,215,1.6351683705529751
2928,87.0,215,1.6326820318460022
2929,88.0,215,1.6294693483519893
2930,89.0,215,1.6249726492089849
2931,90.0,215,1.6190843601600022
2932,91.0,215,1.6112049078949724
2933,92.0,215,1.6031238904060103
2934,80.0,216,1.6270906709999622
2935,81.0,216,1.6321375160000002
2936,82.0,216,1.638494277999996
2937,83.0,216,1.6391291279649636
2938,84.0,216,1.6422186097040026
2939,85.0,216,1.6407445193669616
2940,86.0,216,1.6417468219979696
2941,87.0,216,1.6380305540869529
2942,88.0,216,1.6367102798459712
2943,89.0,216,1.6308545869690079
2944,90.0,216,1.6277069263769874
2945,91.0,216,1.61918565667699
2946,92.0,216,1.612945806200969
2947,81.0,217,1.6363502079999819
2948,82.0,217,1.641746177999977
2949,83.0,217,1.64427466799998
2950,84.0,217,1.6461196690049746
2951,85.0,217,1.6466077337859986
2952,86.0,217,1.6463433746079659
2953,87.0,217,1.6446876266199695
2954,88.0,217,1.64211358864398
2955,89.0,217,1.6383022954249498
2956,90.0,217,1.633800694566986
2957,91.0,217,1.6279542986559647
2958,92.0,217,1.6210415399999647
2959,81.0,218,1.639302325999978
2960,82.0,218,1.646378750999986
2961,83.0,218,1.6477909719999673
2962,84.0,218,1.6516477811459822
2963,85.0,218,1.6509040789289315
2964,86.0,218,1.65278535448698
2965,87.0,218,1.6499443047799787
2966,88.0,218,1.6493579694929679
2967,89.0,218,1.6441549113399674
2968,90.0,218,1.641639813111965
2969,91.0,218,1.6343603251769707
2970,92.0,218,1.630116959512975
2971,82.0,219,1.6493913839999834
2972,83.0,219,1.6526888799999995
2973,84.0,219,1.6553253659999996
2974,85.0,219,1.6566094935029696
2975,86.0,219,1.6571753461269623
2976,87.0,219,1.65638763181596
2977,88.0,219,1.6546111303349846
2978,89.0,219,1.6514365843249834
2979,90.0,219,1.6475448918079678
2980,91.0,219,1.6424266347209766
2981,92.0,219,1.6367164040769637
2982,93.0,219,1.6295786636849812
2983,82.0,220,1.6538824449999936
2984,83.0,220,1.6560515689999988
2985,84.0,220,1.6607446339999683
2986,85.0,220,1.6606318769999575
2987,86.0,220,1.6633936355669618
2988,87.0,220,1.6615237594409678
2989,88.0,220,1.6617333583979814
2990,89.0,220,1.657263535362972
2991,90.0,220,1.6553182547540075
2992,91.0,220,1.6487323599569663
2993,92.0,220,1.6449987139999678
2994,93.0,220,1.6365411433199881
2995,83.0,221,1.660812619999973
2996,84.0,221,1.6642367319999778
2997,85.0,221,1.666226172999984
2998,86.0,221,1.66753632195298
2999,87.0,221,1.667729792265959
3000,88.0,221,1.667043000216978
3001,89.0,221,1.664476659748999
3002,90.0,221,1.6610690602329612
3003,91.0,221,1.656635871117004
3004,92.0,221,1.651493010492942
3005,93.0,221,1.6451055899999858
3006,94.0,221,1.638089468000004
3007,83.0,222,1.6640654509999706
3008,84.0,222,1.669525660000005
3009,85.0,222,1.6700580859999832
3010,86.0,222,1.6736367281729656
3011,87.0,222,1.6726305854349732
3012,88.0,222,1.6736873915989747
3013,89.0,222,1.6703870200079791
3014,90.0,222,1.668806087180002
3015,91.0,222,1.6629473434159365
3016,92.0,222,1.659740042032979
3017,93.0,222,1.6517419487139762
3018,94.0,222,1.646959021999976
3019,83.0,223,1.6687771589999443
3020,84.0,223,1.6729358300000001
3021,85.0,223,1.6755844189999891
3022,86.0,223,1.6776210775269647
3023,87.0,223,1.6786274216289883
3024,88.0,223,1.6787758967119544
3025,89.0,223,1.6771844007579944
3026,90.0,223,1.6746248817269702
3027,91.0,223,1.670674234565979
3028,92.0,223,1.6659685380259646
3029,93.0,223,1.6603576804599811
3030,94.0,223,1.653898612999967
3031,95.0,223,1.646322959999992
3032,83.0,224,1.671949923999989
3033,84.0,224,1.6781055899999728
3034,85.0,224,1.6793036809999649
3035,86.0,224,1.6835668074070043
3036,87.0,224,1.6832629226239817
3037,88.0,224,1.6851841539089776
3038,89.0,224,1.682776586180978
3039,90.0,224,1.682015026452973
3040,91.0,224,1.677150306733978
3041,92.0,224,1.6742709649969356
3042,93.0,224,1.6669847440699925
3043,94.0,224,1.6627383749999751
3044,95.0,224,1.6537624979999634
3045,84.0,225,1.6814384869999799
3046,85.0,225,1.6847164319999592
3047,86.0,225,1.6874799324679657
3048,87.0,225,1.68919203415399
3049,88.0,225,1.6900186226380072
3050,89.0,225,1.6893741724689733
3051,90.0,225,1.6877016422749875
3052,91.0,225,1.684656279962951
3053,92.0,225,1.6806425184499858
3054,93.0,225,1.6753986741179858
3055,94.0,225,1.6697189299999593
3056,95.0,225,1.6626320519999922
3057,84.0,226,1.68647138999998
3058,85.0,226,1.6883584209999754
3059,86.0,226,1.69326805521996
3060,87.0,226,1.6934940593279748
3061,88.0,226,1.696344978833963
3062,89.0,226,1.6947036939309896
3063,90.0,226,1.6948146562309887
3064,91.0,226,1.6909802099729916
3065,92.0,226,1.6886856991609704
3066,93.0,226,1.6822005311159671
3067,94.0,226,1.6783892499999808
3068,95.0,226,1.6700529699999436
3069,84.0,227,1.6897419099999809
3070,85.0,227,1.693589626999966
3071,86.0,227,1.6971316101169975
3072,87.0,227,1.69933330049696
3073,88.0,227,1.700836953145
3074,89.0,227,1.7011641969859852
3075,90.0,227,1.7002089296739769
3076,91.0,227,1.6981838614339608
3077,92.0,227,1.6949703735559751
3078,93.0,227,1.690438263828014
3079,94.0,227,1.6852497059999507
3080,95.0,227,1.6788424579999912
3081,85.0,228,1.6971422399999483
3082,86.0,228,1.7027752286349767
3083,87.0,228,1.7036334878769708
3084,88.0,228,1.7070751576059706
3085,89.0,228,1.7061206732649907
3086,90.0,228,1.7072433011289831
3087,91.0,228,1.7040917443019623
3088,92.0,228,1.7027954991710033
3089,93.0,228,1.6971925969999404
3090,94.0,228,1.6939113444249756
3091,95.0,228,1.6861730689999774
3092,85.0,229,1.7021341789999553
3093,86.0,229,1.706658479767981
3094,87.0,229,1.7093506665669906
3095,88.0,229,1.7114553095069596
3096,89.0,229,1.7123263429999724
3097,90.0,229,1.712430176632978
3098,91.0,229,1.7111190103649676
3099,92.0,229,1.7088059363439925
3100,93.0,229,1.7052165525609553
3101,94.0,229,1.7006249128309605
3102,95.0,229,1.694841960845963
3103,86.0,230,1.7118526989999339
3104,87.0,230,1.7135341773029893
3105,88.0,230,1.7175020035440127
3106,89.0,230,1.717179563000002
3107,90.0,230,1.7191538594229598
3108,91.0,230,1.71684352347296
3109,92.0,230,1.7164017538659948
3110,93.0,230,1.7117820761399969
3111,94.0,230,1.7090874205969726
3112,95.0,230,1.7021507249999956
3113,86.0,231,1.7154751369999701
3114,87.0,231,1.7189417463569612
3115,88.0,231,1.7218037838649707
3116,89.0,231,1.723256116999977
3117,90.0,231,1.7242021267159942
3118,91.0,231,1.7235933924999642
3119,92.0,231,1.7222119804199565
3120,93.0,231,1.7193952102619505
3121,94.0,231,1.7157117442739889
3122,95.0,231,1.7106125009999857
3123,96.0,231,1.7047554739999669
3124,87.0,232,1.7229516051109783
3125,88.0,232,1.7275245264229966
3126,89.0,232,1.7278663459999848
3127,90.0,232,1.7305720928139579
3128,91.0,232,1.7290725191450065
3129,92.0,232,1.7294089137849653
3130,93.0,232,1.7256603829999904
3131,94.0,232,1.723659434176966
3132,95.0,232,1.717603296999954
3133,96.0,232,1.7136920599999712
3134,87.0,233,1.7281058974769792
3135,88.0,233,1.731689455330013
3136,89.0,233,1.7337138739999887
3137,90.0,233,1.7352889026939806
3138,91.0,233,1.7355304759149703
3139,92.0,233,1.7351004722859784
3140,93.0,233,1.733071599048941
3141,94.0,233,1.72996941035899
3142,95.0,233,1.7257382919999884
3143,96.0,233,1.7207317474649813
3144,97.0,233,1.7142569879999598
3145,88.0,234,1.7370942648999517
3146,89.0,234,1.7381825909999975
3147,90.0,234,1.7414085852689425
3148,91.0,234,1.7406825282949967
3149,92.0,234,1.7418752744239612
3150,93.0,234,1.7390663889049733
3151,94.0,234,1.7376714177409553
3152,95.0,234,1.7325624389999632
3153,96.0,234,1.7293023731919845
3154,97.0,234,1.7216332179999938
3155,88.0,235,1.7408974099999739
3156,89.0,235,1.743667959999982
3157,90.0,235,1.7460055949999571
3158,91.0,235,1.7467335309999328
3159,92.0,235,1.7471029230729584
3160,93.0,235,1.7459787267419813
3161,94.0,235,1.743840029020987
3162,95.0,235,1.7403990689819864
3163,96.0,235,1.736011604999959
3164,97.0,235,1.730257918999996
3165,89.0,236,1.7478061719999687
3166,90.0,236,1.7517693329999986
3167,91.0,236,1.7516900919999614
3168,92.0,236,1.7535779329699608
3169,93.0,236,1.7516449164239418
3170,94.0,236,1.751121248608996
3171,95.0,236,1.7469834629999923
3172,96.0,236,1.7441725637279717
3173,97.0,236,1.7374870509999596
3174,89.0,237,1.7530085169999552
3175,90.0,237,1.7560714009999572
3176,91.0,237,1.757497586999989
3177,92.0,237,1.7586339443209624
3178,93.0,237,1.7581522031599945
3179,94.0,237,1.7569322562719663
3180,95.0,237,1.754454654999961
3181,96.0,237,1.750778972171986
3182,97.0,237,1.7458184869999798
3183,98.0,237,1.7400924777680018
3184,90.0,238,1.7615027719999716
3185,91.0,238,1.7621329529999343
3186,92.0,238,1.7647173625839798
3187,93.0,238,1.7635705746070016
3188,94.0,238,1.763861339074964
3189,95.0,238,1.7606042636389816
3190,96.0,238,1.7585810248139921
3191,97.0,238,1.7528120759999979
3192,98.0,238,1.7487528099999565
3193,90.0,239,1.7655301949999966
3194,91.0,239,1.7676909399999658
3195,92.0,239,1.7694541582409613
3196,93.0,239,1.769715152121961
3197,94.0,239,1.7694375541239822
3198,95.0,239,1.767635839300965
3199,96.0,239,1.7648801688109756
3200,97.0,239,1.7607794909999939
3201,98.0,239,1.7558292579999772
3202,99.0,239,1.7494033899999692
3203,91.0,240,1.7720200069999805
3204,92.0,240,1.775312465358951
3205,93.0,240,1.7747115226819687
3206,94.0,240,1.7759012700599897
3207,95.0,240,1.7735172138059738
3208,96.0,240,1.7723032150769882
3209,97.0,240,1.7673653019999733
3210,98.0,240,1.7640420408430089
3211,99.0,240,1.7568084809999789
3212,91.0,241,1.777291245999976
3213,92.0,241,1.7798327699999845
3214,93.0,241,1.7807136962989603
3215,94.0,241,1.7810729749189704
3216,95.0,241,1.7800937436669813
3217,96.0,241,1.7783267160419882
3218,97.0,241,1.7750487619999546
3219,98.0,241,1.7707046099999388
3220,99.0,241,1.7651408479999873
3221,100.0,241,1.758816459000002
3222,92.0,242,1.785411238999984
3223,93.0,242,1.7856135808119689
3224,94.0,242,1.787312148550967
3225,95.0,242,1.7855614097019554
3226,96.0,242,1.7852253719029818
3227,97.0,242,1.7812789310000028
3228,98.0,242,1.778644519535959
3229,99.0,242,1.7722331229999497
3230,100.0,242,1.7676366699999733
3231,92.0,243,1.7895531749999805
3232,93.0,243,1.7912260759999867
3233,94.0,243,1.7922760746919835
3234,95.0,243,1.7918553233409966
3235,96.0,243,1.7908483967009658
3236,97.0,243,1.7883415024449505
3237,98.0,243,1.7850427749999938
3238,99.0,243,1.7802880519999462
3239,100.0,243,1.774720565999985
3240,93.0,244,1.79579347899994
3241,94.0,244,1.798225702668958
3242,95.0,244,1.7971526275480016
3243,96.0,244,1.7975791709179703
3244,97.0,244,1.7943183798609823
3245,98.0,244,1.7925545148429762
3246,99.0,244,1.787009788999967
3247,100.0,244,1.7830724839999448
3248,101.0,244,1.7754428329999712
3249,93.0,245,1.801184816999978
3250,94.0,245,1.8028553402259604
3251,95.0,245,1.8031324180629724
3252,96.0,245,1.8030278352430003
3253,97.0,245,1.8012190131659622
3254,98.0,245,1.798648471094964
3255,99.0,245,1.794720247999976
3256,100.0,245,1.789845425999971
3257,101.0,245,1.7837156159999665
3258,94.0,246,1.8086399158679853
3259,95.0,246,1.8080404060000035
3260,96.0,246,1.8094163031040011
3261,97.0,246,1.8070670196999856
3262,98.0,246,1.8059437692649283
3263,99.0,246,1.8012171727059751
3264,100.0,246,1.7978460460460042
3265,101.0,246,1.7909251969999787
3266,94.0,247,1.812826699999988
3267,95.0,247,1.8138823479999644
3268,96.0,247,1.814501656781971
3269,97.0,247,1.8135452173409874
3270,98.0,247,1.8119256750119632
3271,99.0,247,1.8084579841009543
3272,100.0,247,1.8043651359999728
3273,101.0,247,1.799104879999959
3274,95.0,248,1.8184748879999688
3275,96.0,248,1.8206430009339556
3276,97.0,248,1.8189050875409691
3277,98.0,248,1.8187977154449868
3278,99.0,248,1.8147383609999963
3279,100.0,248,1.8121403451189906
3280,101.0,248,1.806092882999991
3281,102.0,248,1.8013539869999704
3282,95.0,249,1.8239351199999874
3283,96.0,249,1.82528683344799
3284,97.0,249,1.8251907171419646
3285,98.0,249,1.8243142515319732
3286,99.0,249,1.8218632209999726
3287,100.0,249,1.8185198548979997
3288,101.0,249,1.8138599886949578
3289,102.0,249,1.80825633799995
3290,96.0,250,1.8310491293289886
3291,97.0,250,1.8300866914549658
3292,98.0,250,1.8308674160859653
3293,99.0,250,1.8278131589999873
3294,100.0,250,1.8259670987849859
3295,101.0,250,1.8206424464459872
3296,102.0,250,1.8164769849999516
3297,96.0,251,1.8353926761719777
3298,97.0,251,1.8358119232949548
3299,98.0,251,1.835904343799001
3300,99.0,251,1.8345279777389578
3301,100.0,251,1.8320814839700006
3302,101.0,251,1.8280751388030012
3303,102.0,251,1.8231949979999627
3304,103.0,251,1.8172169409999412
3305,96.0,252,1.840986029999982
3306,97.0,252,1.8405073899999707
3307,98.0,252,1.8420057219829573
3308,99.0,252,1.8397463899369768
3309,100.0,252,1.8392241363109463
3310,101.0,252,1.834575564999966
3311,102.0,252,1.8311725888299577
3312,103.0,252,1.8245103119999726
3313,97.0,253,1.846114719999946
3314,98.0,253,1.8467405038869629
3315,99.0,253,1.8460314246289897
3316,100.0,253,1.8446965402049784
3317,101.0,253,1.8418698669999571
3318,102.0,253,1.8376860518199578
3319,103.0,253,1.8325234856500003
3320,104.0,253,1.8264084319999938
3321,97.0,254,1.8506513999999754
3322,98.0,254,1.8527017516749424
3323,99.0,254,1.8510493422529635
3324,100.0,254,1.8511403932560029
3325,101.0,254,1.847591709999989
3326,102.0,254,1.8453216295589527
3327,103.0,254,1.8394016650969434
3328,104.0,254,1.8348487949999708
3329,98.0,255,1.8572361739999508
3330,99.0,255,1.856955367775953
3331,100.0,255,1.8562439861549649
3332,101.0,255,1.8542029354379963
3333,102.0,255,1.8512341152909926
3334,103.0,255,1.8471004065309842
3335,104.0,255,1.8417204229999697
3336,105.0,255,1.835458410999962
3337,98.0,256,1.8630054980000068
3338,99.0,256,1.8618611929999815
3339,100.0,256,1.862560548230988
3340,101.0,256,1.8595902719999913
3341,102.0,256,1.858223539927991
3342,103.0,256,1.8533020636560025
3343,104.0,256,1.8498279870159706
3344,105.0,256,1.8427555060000032
3345,99.0,257,1.8676435509999862
3346,100.0,257,1.867456854911012
3347,101.0,257,1.8660547336669708
3348,102.0,257,1.8638008070069532
3349,103.0,257,1.8603841199999351
3350,104.0,257,1.8561844629240056
3351,105.0,257,1.850898840897969
3352,99.0,258,1.8723468799999807
3353,100.0,258,1.8736213129999442
3354,101.0,258,1.8713582867459877
3355,102.0,258,1.870571144999957
3356,103.0,258,1.866267956999991
3357,104.0,258,1.8637067677549908
3358,105.0,258,1.8575461416549786
3359,106.0,258,1.852759759999941
3360,100.0,259,1.878345123999992
3361,101.0,259,1.877485704999998
3362,102.0,259,1.8759705231159671
3363,103.0,259,1.8732000999999627
3364,104.0,259,1.8696854689999896
3365,105.0,259,1.865063079270982
3366,106.0,259,1.8595373569999936
3367,100.0,260,1.8842848209999659
3368,101.0,260,1.8825018499999544
3369,102.0,260,1.8824412289999657
3370,103.0,260,1.8787757759999693
3371,104.0,260,1.8769043599999407
3372,105.0,260,1.8713824929999703
3373,106.0,260,1.8675090220149855
3374,107.0,260,1.8599365670000054
3375,101.0,261,1.888474131999999
3376,102.0,261,1.8875970239999447
3377,103.0,261,1.8854956509999852
3378,104.0,261,1.8827355107789856
3379,105.0,261,1.8787475509999467
3380,106.0,261,1.8740522863149636
3381,107.0,261,1.8679805725769825
3382,101.0,262,1.8933869359999846
3383,102.0,262,1.8939519469999482
3384,103.0,262,1.8909484349999275
3385,104.0,262,1.8896616870000003
3386,105.0,262,1.8848036230000105
3387,106.0,262,1.8816884114819743
3388,107.0,262,1.8748084854719878
3389,102.0,263,1.898925265999992
3390,103.0,263,1.8973862169999904
3391,104.0,263,1.8952988089999678
3392,105.0,263,1.8919471029999784
3393,106.0,263,1.887863631000016
3394,107.0,263,1.8825652039999738
3395,108.0,263,1.8763860509999404
3396,102.0,264,1.9050446459999932
3397,103.0,264,1.902681661999992
3398,104.0,264,1.9019814439999436
3399,105.0,264,1.897796492999987
3400,106.0,264,1.8952761699999883
3401,107.0,264,1.889103533999986
3402,108.0,264,1.884500256769968
3403,103.0,265,1.9088243169999544
3404,104.0,265,1.9073681269999554
3405,105.0,265,1.9046764999999652
3406,106.0,265,1.9012661409999794
3407,107.0,265,1.8966668949999814
3408,108.0,265,1.8911638863359599
3409,109.0,265,1.884442652999951
3410,103.0,266,1.9133973060000073
3411,104.0,266,1.9139222839999377
3412,105.0,266,1.9103192079999474
3413,106.0,266,1.9084431369999493
3414,107.0,266,1.9029585099999338
3415,108.0,266,1.898924583026968
3416,109.0,266,1.8913950424569634
3417,104.0,267,1.9186163029999932
3418,105.0,267,1.917046531000011
3419,106.0,267,1.9142552869999747
3420,107.0,267,1.9102984309999727
3421,108.0,267,1.9054077819999407
3422,109.0,267,1.8992770410000048
3423,104.0,268,1.9245857919999594
3424,105.0,268,1.9220021609999378
3425,106.0,268,1.9212628409999866
3426,107.0,268,1.9163572959999726
3427,108.0,268,1.9130977589999816
3428,109.0,268,1.905917780999971
3429,105.0,269,1.9279148589999977
3430,106.0,269,1.9263711549999982
3431,107.0,269,1.9235873589999812
3432,108.0,269,1.9195727809999994
3433,109.0,269,1.9137688209999624
3434,105.0,270,1.9326675310000212
3435,106.0,270,1.9326329779999867
3436,107.0,270,1.9288362539999753
3437,108.0,270,1.9269545969999342
3438,109.0,270,1.9203602179999564
3439,106.0,271,1.937448957999976
3440,107.0,271,1.9352079349999656
3441,108.0,271,1.9323766579999528
3442,109.0,271,1.9279701289999878
3443,106.0,272,1.9435469249999642
3444,107.0,272,1.9402808709999704
3445,108.0,272,1.939063947999955
3446,109.0,272,1.933589561999952
3447,106.0,273,1.9481487749999644
3448,107.0,273,1.9463862860000063
3449,108.0,273,1.944302601999965
3450,109.0,273,1.9402889549999145
3451,107.0,274,1.951309330999976
3452,108.0,274,1.9506649729999879
3453,109.0,274,1.9458236670000417
3454,107.0,275,1.9572918540000046
3455,108.0,275,1.9555805699999382
3456,109.0,275,1.9523070679999819
3457,107.0,276,1.962123661000021
3458,108.0,276,1.9618880119999744
3459,109.0,276,1.9577626449999457
3460,107.0,277,1.9679749129999777
3461,108.0,277,1.966700268000011
3462,109.0,277,1.9640682249999486
3463,107.0,278,1.9727061719999597
3464,108.0,278,1.9728559569999788
3465,109.0,278,1.9693106029999399
3466,113.0,278,1.952055024999936
3467,108.0,279,1.9775779060000218
3468,109.0,279,1.9754932909999638
3469,113.0,279,1.9596249030000195
3470,108.0,280,1.9836591149999663
3471,109.0,280,1.98056995099995
3472,113.0,280,1.965845762000015
3473,109.0,281,1.986680951999972
3474,113.0,281,1.9732759899999337
3475,109.0,282,1.9916272719999597
3476,113.0,282,1.97935812999998
3477,113.0,283,1.9865239540000061
3478,113.0,284,1.9924971670000104
3479,114.0,284,1.9893102479999811
3480,113.0,285,1.9993213139999284
3481,114.0,285,1.9951587069999732
3482,113.0,286,2.005133464000039
3483,114.0,286,2.002485593999893
3484,113.0,287,2.0116364159999875
3485,114.0,287,2.0081636799999956
3486,115.0,287,2.0033465799999703
3487,113.0,288,2.0171227159999603
3488,114.0,288,2.015175888999977
3489,115.0,288,2.009429651000005
3490,113.0,289,2.0235428089999346
3491,114.0,289,2.020628672999919
3492,115.0,289,2.0164129989999537
3493,116.0,289,2.011640586999988
3494,113.0,290,2.0287796009999397
3495,114.0,290,2.0273643749999906
3496,115.0,290,2.0223052149999603
3497,116.0,290,2.019070814999907
3498,114.0,291,2.032596511999998
3499,115.0,291,2.028918024999939
3500,116.0,291,2.0248559659999614
3501,117.0,291,2.0194486119999624
3502,115.0,292,2.03449928699996
3503,116.0,292,2.031966860999944
3504,117.0,292,2.0254814089999513
3505,116.0,293,2.0375332269999262
3506,117.0,293,2.032675162999965
3507,118.0,293,2.0273031870000295
3508,117.0,294,2.038707959999954
3509,118.0,294,2.0347855509999704
3510,118.0,295,2.0407382819999498
